mode,embedding_name,embedding_label,embedding_family,embedding_source,algorithm,k,eps,min_samples,n_neighbors,assign_labels,n_init,max_iter,metric,evaluation_metric,linkage,n_docs,affinity,gamma,silhouette,davies_bouldin,ari,dunn,metrics_eligible,n_clusters,n_clustered_docs,n_noise,noise_ratio,coverage_ratio,cluster_size_min,cluster_size_max,cluster_size_mean,cluster_size_median,cluster_size_std,largest_cluster_ratio,largest_cluster_doc_ratio,tiny_cluster_count,tiny_cluster_doc_ratio,runtime_sec,selection_eligible,analysis_eligible
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,25,,0,30,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.04236064650787646,2.784386342171965,0.08925357513577506,0.07796664750028609,1.0,25.0,17980.0,0.0,0.0,1.0,30.0,7635.0,719.2,353.0,1473.9448564990485,0.4246384872080089,0.4246384872080089,0.0,0.0,377.6883952617645,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,15,,0,30,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.04162390188340009,3.269249491504487,0.1715772234886307,0.09759355191612797,1.0,15.0,17980.0,0.0,0.0,1.0,35.0,5489.0,1198.6666666666667,492.0,1517.7109371974918,0.3052836484983315,0.3052836484983315,0.0,0.0,368.9256839752197,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,10,,0,0,kmeans,0,0,,euclidean,,17980,rbf,1.0,0.04143936325201369,4.453046032290575,0.1718500625175175,0.03589338773905238,1.0,10.0,17980.0,0.0,0.0,1.0,627.0,3674.0,1798.0,1540.5,883.8615276161759,0.20433815350389323,0.20433815350389323,0.0,0.0,30.59349036216736,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,15,,0,20,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.04117083389497808,3.2865249272601846,0.17710609652344567,0.02430599014410146,1.0,15.0,17980.0,0.0,0.0,1.0,33.0,5596.0,1198.6666666666667,501.0,1498.636476564243,0.31123470522803115,0.31123470522803115,0.0,0.0,331.28528571128845,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,10,,0,0,discretize,0,0,,euclidean,,17980,rbf,0.1,0.040257346475566294,4.403917361528037,0.2436851976215504,0.018947421326411265,1.0,10.0,17980.0,0.0,0.0,1.0,1378.0,2045.0,1798.0,1776.5,194.21946349426466,0.11373748609566185,0.11373748609566185,0.0,0.0,28.80839252471924,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,10,,0,0,kmeans,0,0,,euclidean,,17980,rbf,0.1,0.04020958676687915,4.626148234387527,0.2164179306930683,0.06401553133809154,1.0,10.0,17980.0,0.0,0.0,1.0,1343.0,2324.0,1798.0,1754.0,316.33336845802404,0.1292547274749722,0.1292547274749722,0.0,0.0,29.536906957626343,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,25,,0,10,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.04000172407564779,3.081441211741035,0.18870191397655234,1.5267316169254433e-08,1.0,25.0,17980.0,0.0,0.0,1.0,31.0,4787.0,719.2,274.0,1021.8418272903101,0.26624026696329256,0.26624026696329256,0.0,0.0,246.2085461616516,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,25,,0,20,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.03786110760315097,2.8063799193727736,0.10028700149644015,0.02656924014756428,1.0,25.0,17980.0,0.0,0.0,1.0,21.0,6962.0,719.2,354.0,1354.1116940636766,0.38720800889877643,0.38720800889877643,0.0,0.0,340.1025233268738,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,15,,0,30,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.0375615998512292,2.864228633346115,0.10613091449408119,0.0,1.0,15.0,17980.0,0.0,0.0,1.0,30.0,8188.0,1198.6666666666667,383.0,2031.8573987583106,0.45539488320355953,0.45539488320355953,0.0,0.0,371.86511182785034,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,20,,0,30,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.036530739404050334,2.8042652290195536,0.09058762333107073,0.10170019903226686,1.0,20.0,17980.0,0.0,0.0,1.0,30.0,8258.0,899.0,365.0,1771.6712166765028,0.4592880978865406,0.4592880978865406,0.0,0.0,379.38853335380554,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,20,,0,10,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.03613737587872247,3.131106235219184,0.18293737891876874,0.06179797675559468,1.0,20.0,17980.0,0.0,0.0,1.0,31.0,5180.0,899.0,382.0,1254.6542153119321,0.28809788654060065,0.28809788654060065,0.0,0.0,241.6754286289215,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,15,,0,20,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.03609830354802145,2.8807646360003787,0.10265046119530014,0.09149447253281877,1.0,15.0,17980.0,0.0,0.0,1.0,28.0,8371.0,1198.6666666666667,383.0,2058.7395388656837,0.46557285873192433,0.46557285873192433,0.0,0.0,338.5407955646515,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,15,,0,10,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.03547616594725937,3.231380650374727,0.17211906237372684,0.13833405098930454,1.0,15.0,17980.0,0.0,0.0,1.0,33.0,5654.0,1198.6666666666667,436.0,1571.9351838489467,0.31446051167964406,0.31446051167964406,0.0,0.0,238.66047024726868,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,20,,0,20,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.0318831223453624,2.741576413075808,0.09186001356136005,0.004916080725098071,1.0,20.0,17980.0,0.0,0.0,1.0,21.0,8302.0,899.0,366.0,1785.355370787564,0.4617352614015573,0.4617352614015573,0.0,0.0,336.82849192619324,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,10,,0,30,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.031141882833873494,2.9329927746720736,0.09087649633984166,0.07518437058835956,1.0,10.0,17980.0,0.0,0.0,1.0,30.0,8770.0,1798.0,281.5,2824.620328468943,0.4877641824249166,0.4877641824249166,0.0,0.0,368.68545961380005,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,10,,0,30,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.03098705803804742,3.2113972210146606,0.11258992591645837,0.047933694592543846,1.0,10.0,17980.0,0.0,0.0,1.0,36.0,7436.0,1798.0,370.5,2570.1718619578733,0.4135706340378198,0.4135706340378198,0.0,0.0,364.9330668449402,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,15,,0,10,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.03097103357375529,2.827318967610351,0.11584257260865016,0.07148461665827316,1.0,15.0,17980.0,0.0,0.0,1.0,13.0,7755.0,1198.6666666666667,349.0,1964.0672312547983,0.4313125695216908,0.4313125695216908,0.0,0.0,240.36647129058838,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,30,,0,10,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.026632166502309047,2.6206986171648023,0.1111750016188815,0.07285593767700896,1.0,30.0,17980.0,0.0,0.0,1.0,12.0,6769.0,599.3333333333334,222.5,1239.6678139279447,0.3764738598442714,0.3764738598442714,0.0,0.0,252.36301469802856,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,25,,0,10,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.022953377601904128,2.6083270860130123,0.10012949814897532,0.08664480491959847,1.0,25.0,17980.0,0.0,0.0,1.0,13.0,7721.0,719.2,200.0,1521.8874334194365,0.42942157953281423,0.42942157953281423,0.0,0.0,250.26100182533264,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,20,,0,10,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.021431065491732532,2.6344894651592154,0.10780169294244298,0.0,1.0,20.0,17980.0,0.0,0.0,1.0,13.0,7879.0,899.0,276.5,1740.510700915108,0.4382091212458287,0.4382091212458287,0.0,0.0,243.3641586303711,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,10,,0,20,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.020871831209963238,3.011297310519581,0.08861397638995443,0.1512959127223144,1.0,10.0,17980.0,0.0,0.0,1.0,35.0,8447.0,1798.0,200.5,2978.1561073926264,0.46979977753058955,0.46979977753058955,0.0,0.0,324.31320333480835,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,10,,0,20,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.020856877940034563,2.6718672688962113,0.08034978448810043,0.16651214514471435,1.0,10.0,17980.0,0.0,0.0,1.0,28.0,8932.0,1798.0,149.5,3094.941647268976,0.4967741935483871,0.4967741935483871,0.0,0.0,327.08790922164917,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,10,,0,10,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.020198929161946908,2.9970132860953216,0.08787557280008139,0.16651214514471435,1.0,10.0,17980.0,0.0,0.0,1.0,34.0,8500.0,1798.0,192.5,2985.382789526328,0.4727474972191324,0.4727474972191324,0.0,0.0,234.20408964157104,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,10,,0,10,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.020181476624097416,2.6569818179815603,0.07878539771131138,0.07148461665827316,1.0,10.0,17980.0,0.0,0.0,1.0,26.0,9130.0,1798.0,145.0,3114.5464196251755,0.5077864293659622,0.5077864293659622,0.0,0.0,235.77338123321533,True,True
full,tfidf_var_min_df_10,Variation: min_df_10,static_tfidf_svd,sklearn_pipeline,spectral,15,,0,0,kmeans,0,0,,euclidean,,17980,rbf,10.0,-0.038975568220097394,2.0082910828573515,0.06572316390539236,0.2845836396137849,1.0,15.0,17980.0,0.0,0.0,1.0,2.0,10479.0,1198.6666666666667,20.0,2882.4143969172014,0.5828142380422692,0.5828142380422692,5.0,0.0008898776418242492,123.89510178565979,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,30,,0,0,discretize,0,0,,euclidean,,17980,rbf,1.0,0.06661072609014143,3.2752136000567655,0.23318803404442842,0.07995083615366844,1.0,30.0,17980.0,0.0,0.0,1.0,280.0,884.0,599.3333333333334,578.0,145.44055677683426,0.04916573971078977,0.04916573971078977,0.0,0.0,37.65211009979248,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,30,,0,0,kmeans,0,0,,euclidean,,17980,rbf,1.0,0.06384326777575929,3.393474150363717,0.17531874928167937,0.036876067411747704,1.0,30.0,17980.0,0.0,0.0,1.0,75.0,1952.0,599.3333333333334,491.5,356.50070905337,0.1085650723025584,0.1085650723025584,0.0,0.0,44.39810228347778,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,25,,0,0,discretize,0,0,,euclidean,,17980,rbf,1.0,0.06261433123946465,3.388836926145609,0.24863991692642837,0.061226602260005224,1.0,25.0,17980.0,0.0,0.0,1.0,317.0,1343.0,719.2,672.0,247.12733559847243,0.07469410456062292,0.07469410456062292,0.0,0.0,36.037052154541016,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,30,,0,0,discretize,0,0,,euclidean,,17980,rbf,0.1,0.06112827913904872,3.3288057757534664,0.2396615696210432,0.052041766849298836,1.0,30.0,17980.0,0.0,0.0,1.0,279.0,1008.0,599.3333333333334,585.5,146.7156736306278,0.0560622914349277,0.0560622914349277,0.0,0.0,37.2675404548645,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,30,,0,0,kmeans,0,0,,euclidean,,17980,rbf,0.1,0.061081760777788034,3.393486149808711,0.21307319497361069,0.05981574733895285,1.0,30.0,17980.0,0.0,0.0,1.0,403.0,1136.0,599.3333333333334,559.0,175.76714394018268,0.0631813125695217,0.0631813125695217,0.0,0.0,44.053107500076294,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,30,,0,30,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.060825252027502004,3.1144110131674956,0.2162476974627358,0.0469609656355713,1.0,30.0,17980.0,0.0,0.0,1.0,37.0,3201.0,599.3333333333334,442.5,631.1548850233902,0.17803114571746384,0.17803114571746384,0.0,0.0,366.57155323028564,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,25,,0,0,kmeans,0,0,,euclidean,,17980,rbf,1.0,0.05858602743168466,3.450600645091222,0.18763503959331002,0.03097854989630239,1.0,25.0,17980.0,0.0,0.0,1.0,201.0,2052.0,719.2,557.0,439.9547249433742,0.11412680756395996,0.11412680756395996,0.0,0.0,38.94886350631714,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,20,,0,0,discretize,0,0,,euclidean,,17980,rbf,1.0,0.057883855632784344,3.6047552182270146,0.26379271725662923,0.08433309551268055,1.0,20.0,17980.0,0.0,0.0,1.0,356.0,1624.0,899.0,905.0,300.7510598485066,0.09032258064516129,0.09032258064516129,0.0,0.0,39.591962814331055,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,25,,0,0,kmeans,0,0,,euclidean,,17980,rbf,0.1,0.05721723560759061,3.661686658094544,0.2297757711134014,0.05563109954193546,1.0,25.0,17980.0,0.0,0.0,1.0,451.0,1621.0,719.2,654.0,266.3776266881286,0.09015572858731924,0.09015572858731924,0.0,0.0,39.14048743247986,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,25,,0,0,discretize,0,0,,euclidean,,17980,rbf,0.1,0.056145378668781096,3.543073955800695,0.2451945804521242,0.06791838853873687,1.0,25.0,17980.0,0.0,0.0,1.0,239.0,1232.0,719.2,697.0,177.99865168028663,0.06852057842046719,0.06852057842046719,0.0,0.0,35.77717471122742,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,30,,0,20,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.05460136644173609,3.1255955174272914,0.20662455753504158,0.052057375960541455,1.0,30.0,17980.0,0.0,0.0,1.0,25.0,3352.0,599.3333333333334,432.5,692.3576307724852,0.1864293659621802,0.1864293659621802,0.0,0.0,327.70569491386414,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,20,,0,0,kmeans,0,0,,euclidean,,17980,rbf,1.0,0.0537284596497307,3.4824326288387994,0.18810552053007915,0.05977242544704504,1.0,20.0,17980.0,0.0,0.0,1.0,206.0,2753.0,899.0,601.5,667.6943911700921,0.15311457174638488,0.15311457174638488,0.0,0.0,36.66581726074219,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,25,,0,30,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.0532139195993436,3.2042044236552143,0.19859034085631735,0.07697967343875918,1.0,25.0,17980.0,0.0,0.0,1.0,37.0,3821.0,719.2,474.0,819.3587736760985,0.2125139043381535,0.2125139043381535,0.0,0.0,365.5671055316925,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,20,,0,0,kmeans,0,0,,euclidean,,17980,rbf,0.1,0.05249740780812431,3.950961681588415,0.22437328395604847,0.07944508397618277,1.0,20.0,17980.0,0.0,0.0,1.0,504.0,1807.0,899.0,863.5,339.33744267321873,0.10050055617352614,0.10050055617352614,0.0,0.0,36.857171058654785,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,25,,0,20,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.052496346059425186,3.1651992776884175,0.19372398667805263,0.058951276490480306,1.0,25.0,17980.0,0.0,0.0,1.0,29.0,4045.0,719.2,519.0,835.0444778573175,0.224972191323693,0.224972191323693,0.0,0.0,331.5050072669983,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,20,,0,0,discretize,0,0,,euclidean,,17980,rbf,0.1,0.05159125903713407,3.6527433104193094,0.2500866688680256,0.041160422963842445,1.0,20.0,17980.0,0.0,0.0,1.0,654.0,1471.0,899.0,826.5,210.24794886038723,0.08181312569521691,0.08181312569521691,0.0,0.0,34.191930532455444,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,20,,0,30,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.04857405249204723,3.275393096816839,0.1801728945700027,0.0,1.0,20.0,17980.0,0.0,0.0,1.0,37.0,4860.0,899.0,707.5,1075.848827670505,0.27030033370411566,0.27030033370411566,0.0,0.0,365.78481340408325,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,15,,0,0,discretize,0,0,,euclidean,,17980,rbf,1.0,0.04854654570746476,3.896708651530103,0.26240536990854263,0.05703439505267293,1.0,15.0,17980.0,0.0,0.0,1.0,778.0,1782.0,1198.6666666666667,1151.0,307.63889365437666,0.09911012235817575,0.09911012235817575,0.0,0.0,36.57716965675354,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,30,,0,30,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.04785157328132126,2.7040742870918835,0.09105012722094236,0.0703601742009144,1.0,30.0,17980.0,0.0,0.0,1.0,28.0,7301.0,599.3333333333334,347.5,1287.1960051039453,0.4060622914349277,0.4060622914349277,0.0,0.0,369.9035656452179,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,15,,0,0,kmeans,0,0,,euclidean,,17980,rbf,0.1,0.047573513567334136,4.0624006824805035,0.23411027864051542,0.04923691506932074,1.0,15.0,17980.0,0.0,0.0,1.0,601.0,2095.0,1198.6666666666667,1173.0,367.29455330686415,0.11651835372636263,0.11651835372636263,0.0,0.0,34.6374626159668,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,15,,0,0,discretize,0,0,,euclidean,,17980,rbf,0.1,0.04696494556665482,3.929808641380283,0.2560266273944946,0.03113823566881163,1.0,15.0,17980.0,0.0,0.0,1.0,902.0,1686.0,1198.6666666666667,1165.0,238.90044416497477,0.09377085650723026,0.09377085650723026,0.0,0.0,31.890918493270874,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,15,,0,30,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.046836723924766996,3.300096276518004,0.1779311062823057,0.16636094147298794,1.0,15.0,17980.0,0.0,0.0,1.0,39.0,5645.0,1198.6666666666667,718.0,1452.4489511013996,0.3139599555061179,0.3139599555061179,0.0,0.0,365.53138256073,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,15,,0,0,kmeans,0,0,,euclidean,,17980,rbf,1.0,0.045068677324201334,3.933060372085473,0.1996362480268652,0.034639043494347724,1.0,15.0,17980.0,0.0,0.0,1.0,511.0,2463.0,1198.6666666666667,955.0,639.0106589269244,0.13698553948832035,0.13698553948832035,0.0,0.0,34.4797158241272,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,20,,0,20,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.044518439134840035,3.1968396281691236,0.17609534568674662,0.122503711056565,1.0,20.0,17980.0,0.0,0.0,1.0,30.0,5344.0,899.0,650.5,1181.567772072343,0.2972191323692992,0.2972191323692992,0.0,0.0,327.8535716533661,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,30,,0,10,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.044456250888969345,3.1996123492161432,0.2054732194247834,0.12007686499431189,1.0,30.0,17980.0,0.0,0.0,1.0,26.0,3506.0,599.3333333333334,403.5,730.4723738026571,0.1949944382647386,0.1949944382647386,0.0,0.0,248.65950870513916,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,25,,0,30,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.04351980893634484,2.830477816012246,0.10426694184550883,0.0703601742009144,1.0,25.0,17980.0,0.0,0.0,1.0,28.0,6849.0,719.2,370.0,1329.9804509841488,0.38092324805339267,0.38092324805339267,0.0,0.0,369.4756693840027,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,10,,0,0,discretize,0,0,,euclidean,,17980,rbf,1.0,0.04286683700155456,4.387756099178956,0.2331019237951543,0.04923691506932074,1.0,10.0,17980.0,0.0,0.0,1.0,892.0,2592.0,1798.0,1706.5,464.94365249995616,0.14416017797552835,0.14416017797552835,0.0,0.0,29.228394508361816,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,15,,0,30,kmeans,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.04282359936362876,2.9796674313210874,0.10790224852907991,0.018649654033707913,1.0,15.0,17980.0,0.0,0.0,1.0,29.0,7944.0,1198.6666666666667,523.0,1943.4785880534478,0.4418242491657397,0.4418242491657397,0.0,0.0,365.0618510246277,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,10,,0,0,kmeans,0,0,,euclidean,,17980,rbf,1.0,0.04149479126096883,4.446498787877456,0.1725604765232954,0.0894980515634126,1.0,10.0,17980.0,0.0,0.0,1.0,641.0,3680.0,1798.0,1548.0,876.9660198662203,0.20467185761957732,0.20467185761957732,0.0,0.0,30.608150959014893,True,True
full,tfidf_var_min_df_2,Variation: min_df_2,static_tfidf_svd,sklearn_pipeline,spectral,25,,0,10,discretize,0,0,,euclidean,,17980,nearest_neighbors,1.0,0.04102960203361197,3.152328160867135,0.1831597599482752,0.0,1.0,25.0,17980.0,0.0,0.0,1.0,26.0,4631.0,719.2,426.0,978.5209246612973,0.2575639599555061,0.2575639599555061,0.0,0.0,247.02450847625732,True,True
